size,frequency
1,2230
2,218
3,82
4,72
5,45
6,26
7,22
8,23
9,16
10,16
11,14
12,12
13,9
14,6
15,7
16,8
17,10
18,7
19,7
20,8
21,4
22,3
23,5
24,3
25,7
26,2
27,3
28,2
29,1
30,4
31,6
32,4
33,4
34,2
35,2
36,2
38,2
39,3
40,2
41,2
42,1
43,2
44,4
46,1
47,2
48,2
49,1
50,1
51,1
54,2
56,2
59,2
62,1
63,1
64,1
66,2
69,2
71,2
72,1
74,1
75,1
77,3
78,2
80,1
81,2
84,1
86,2
87,1
88,1
89,1
90,1
92,1
93,1
98,1
99,1
100,1
101,1
107,1
108,1
110,1
116,1
119,1
120,1
124,1
125,1
127,1
128,1
138,2
141,1
142,1
143,1
149,1
151,1
153,2
157,2
160,1
162,1
179,2
223,1
246,1
249,1
280,1
281,1
296,1
302,2
315,1
321,1
338,1
376,1
387,1
416,1
479,1
490,1
529,1
566,1
572,1
656,1
