size,frequency
1,2119
2,208
3,99
4,57
5,50
6,40
7,26
8,23
9,20
10,11
11,9
12,8
13,8
14,11
15,13
16,9
17,9
18,7
19,9
20,7
21,9
22,4
23,7
24,2
25,4
26,5
27,2
28,4
29,2
30,1
31,1
32,5
33,3
34,3
35,2
36,3
37,6
38,2
39,3
40,3
41,1
42,2
43,2
44,2
47,3
48,2
51,1
53,1
54,1
55,1
57,2
60,3
61,2
62,1
63,1
65,1
66,1
67,1
68,1
70,1
71,1
72,1
75,1
76,1
78,1
79,1
80,1
82,2
88,1
89,1
92,1
93,1
94,2
96,1
98,1
99,2
101,1
102,1
103,1
104,1
113,2
115,1
117,1
122,1
125,1
131,1
132,2
133,1
141,1
143,1
148,1
151,1
157,1
166,1
167,1
169,1
172,2
179,2
183,1
193,1
197,1
216,1
261,1
270,1
271,1
314,1
315,1
331,2
335,1
338,1
353,1
365,1
378,2
426,1
449,1
457,1
491,1
530,1
648,1
657,1
685,1
732,1
819,1
864,1
904,1
1121,1
1160,1
1500,80
