size,frequency
1,1590
2,310
3,149
4,116
5,74
6,42
7,39
8,27
9,42
10,20
11,21
12,28
13,13
14,18
15,13
16,15
17,13
18,11
19,5
20,9
21,5
22,7
23,7
24,5
25,3
26,3
27,7
28,3
29,5
30,6
31,4
32,4
33,6
34,2
36,6
37,2
38,3
39,6
40,1
42,3
43,2
44,2
47,2
49,1
52,3
53,1
54,1
56,2
58,1
59,3
61,3
63,2
64,1
65,1
66,1
69,1
71,1
72,1
73,2
74,1
75,1
76,1
79,1
80,2
81,1
84,1
87,1
88,1
89,1
92,1
94,1
95,1
98,2
99,1
100,2
101,1
103,1
106,1
107,1
115,2
119,1
121,1
124,1
132,1
135,1
143,1
144,1
147,1
148,1
156,1
161,1
166,2
168,1
176,1
194,1
197,2
199,1
207,1
209,1
214,1
240,2
242,1
243,1
303,1
315,1
321,1
350,1
364,1
414,1
456,1
702,1
738,2
821,1
1500,264
