size,frequency
1,1470
2,351
3,173
4,95
5,63
6,40
7,47
8,38
9,31
10,23
11,18
12,15
13,18
14,17
15,14
16,11
17,7
18,11
19,11
20,5
21,7
22,9
23,6
24,7
25,2
26,6
27,4
28,6
29,2
30,1
31,6
32,2
33,5
34,1
35,3
36,2
37,2
38,2
39,1
40,1
41,3
42,3
44,2
45,2
46,1
47,2
48,1
50,1
51,1
52,2
53,2
54,2
55,2
56,1
57,2
58,1
59,3
60,1
61,1
62,1
63,2
64,1
65,1
67,1
68,1
71,2
74,1
75,1
76,1
77,1
79,1
80,2
81,3
88,3
89,1
90,1
91,1
96,1
101,1
106,2
109,1
110,1
111,1
117,1
123,1
125,1
131,1
133,2
136,1
145,2
148,2
155,1
164,1
174,1
181,1
199,1
260,1
269,1
305,1
321,1
324,1
610,1
1500,380
