size,frequency
1,2151
2,201
3,92
4,62
5,38
6,23
7,29
8,23
9,16
10,14
11,13
12,14
13,3
14,17
15,5
16,13
17,2
18,7
19,8
20,5
21,2
22,1
23,3
24,2
25,1
26,5
27,6
28,2
29,2
31,7
32,5
33,1
34,1
35,1
36,2
37,4
38,4
39,3
40,2
41,3
42,2
43,1
44,4
45,4
46,1
48,1
49,2
51,1
52,1
53,2
54,4
55,3
56,2
57,1
59,1
60,4
61,1
62,1
63,1
65,2
67,1
69,3
70,3
73,1
76,2
77,1
79,1
81,1
82,2
83,2
86,2
88,1
90,1
91,1
93,1
95,1
98,1
100,1
101,2
102,1
108,1
109,2
112,2
114,1
117,1
123,1
127,1
134,1
135,1
143,1
153,1
156,1
159,1
163,1
166,1
167,1
169,1
171,1
177,1
183,1
190,1
209,1
211,1
218,2
222,1
223,1
228,1
247,1
252,1
278,1
292,1
294,1
307,1
311,1
328,1
338,1
342,1
353,1
381,1
463,1
473,1
480,1
488,1
578,1
589,1
625,1
636,1
691,1
707,1
746,1
757,1
765,1
789,1
854,1
964,1
1088,1
1138,1
1145,1
1202,1
1309,1
1466,1
1493,1
1500,74
