size,frequency
1,1732
2,264
3,152
4,79
5,50
6,47
7,33
8,27
9,18
10,22
11,17
12,17
13,17
14,13
15,11
16,11
17,8
18,8
19,9
20,7
21,10
22,6
23,5
24,5
25,3
26,3
27,5
28,4
29,3
30,3
31,3
32,4
33,4
34,5
35,2
36,4
37,5
38,1
39,2
40,1
41,1
42,3
43,2
44,2
45,3
46,1
47,3
48,1
50,1
51,2
52,3
56,1
58,1
59,1
60,4
62,1
63,2
64,2
65,2
67,1
70,1
71,1
73,1
75,1
77,2
78,1
79,1
80,1
82,1
83,1
84,1
86,2
87,1
91,1
93,1
94,1
96,1
97,1
100,1
102,1
105,1
106,2
107,1
111,1
116,1
120,1
123,1
127,1
136,1
137,1
142,1
144,1
145,1
146,1
151,1
161,2
164,1
178,1
182,1
190,1
191,1
194,1
199,1
205,1
216,1
222,1
262,1
271,1
282,1
356,1
396,1
398,1
437,1
645,1
722,1
740,1
1500,283
