size,frequency
1,1570
2,300
3,155
4,109
5,58
6,45
7,49
8,20
9,24
10,24
11,22
12,17
13,10
14,14
15,17
16,7
17,3
18,6
19,6
20,4
21,7
22,9
23,4
24,3
25,2
26,5
27,5
28,4
29,2
30,6
31,8
32,6
34,4
35,4
36,2
37,1
38,1
39,2
40,1
41,1
42,2
44,1
46,1
47,3
48,2
50,1
51,2
52,1
55,1
57,1
58,2
59,1
60,1
61,2
62,1
63,2
64,1
65,1
66,1
67,1
68,1
70,1
72,1
76,2
78,1
79,1
80,2
82,1
84,1
85,1
86,1
87,1
92,1
97,1
98,1
99,1
100,1
102,1
109,1
122,1
128,1
134,1
135,1
146,1
149,1
161,1
182,2
218,1
222,1
270,1
335,1
473,1
1500,400
