size,frequency
1,2161
2,226
3,112
4,81
5,42
6,26
7,27
8,34
9,18
10,23
11,12
12,16
13,9
14,12
15,11
16,6
17,10
18,4
19,7
20,6
21,3
22,8
23,5
24,7
25,5
26,1
27,8
28,3
29,1
30,4
31,6
33,2
35,3
36,1
37,5
38,5
39,5
41,1
43,1
44,4
45,3
46,1
47,1
48,1
49,2
50,3
51,2
52,1
53,1
55,1
56,4
57,1
61,1
62,2
63,1
70,2
71,1
72,1
74,1
80,2
81,2
84,1
85,2
87,1
88,1
89,1
90,1
94,1
96,2
98,2
100,1
103,1
105,1
106,1
120,1
127,1
128,1
129,1
130,2
137,1
155,1
163,1
170,1
171,1
173,1
251,1
266,1
268,1
269,1
271,1
331,1
334,1
337,1
341,1
355,1
369,1
375,1
378,1
582,1
611,1
624,1
677,1
