size,frequency
1,1478
2,336
3,161
4,104
5,77
6,49
7,39
8,48
9,22
10,24
11,17
12,23
13,13
14,14
15,15
16,6
17,8
18,6
19,4
20,9
21,6
22,7
23,6
24,6
25,5
26,3
27,4
28,4
29,5
30,2
31,2
32,2
33,3
34,4
35,3
36,7
37,2
38,1
40,3
41,1
42,4
43,5
44,2
45,3
46,3
48,2
50,1
52,3
54,1
56,2
57,1
58,1
59,2
60,1
64,2
67,1
68,2
69,1
70,2
71,2
72,1
73,1
76,1
78,2
79,2
80,1
82,2
83,2
85,1
87,1
89,2
90,1
93,1
100,1
101,1
102,1
105,1
106,1
109,1
110,1
111,2
115,1
117,2
118,1
122,1
123,1
125,1
126,1
137,1
138,1
149,1
151,1
153,1
155,1
164,1
167,1
175,1
183,1
185,1
213,1
221,1
263,1
327,1
356,1
1500,379
