size,frequency
1,1684
2,291
3,150
4,98
5,79
6,46
7,43
8,26
9,28
10,24
11,18
12,20
13,12
14,14
15,10
16,7
17,15
18,12
19,14
20,7
21,3
22,5
23,10
24,10
25,5
26,6
27,3
28,2
29,7
30,6
31,5
32,5
33,2
34,1
35,2
36,3
37,2
38,4
39,1
40,1
41,2
42,3
43,3
44,1
45,2
46,7
47,1
48,1
49,1
50,3
51,1
52,2
55,2
56,1
57,2
58,2
59,3
60,2
61,4
62,1
64,1
65,2
66,1
68,1
70,3
71,2
72,3
76,2
78,3
79,1
81,3
82,2
84,1
87,1
88,4
91,1
92,2
93,1
95,1
96,1
97,1
98,1
99,1
101,1
107,1
108,3
109,1
115,1
116,1
117,1
122,2
123,2
127,1
135,1
137,1
138,1
140,1
141,1
143,1
153,1
155,1
161,1
164,1
168,1
170,2
172,1
173,1
181,1
190,2
196,1
205,1
218,1
226,1
229,2
253,1
257,1
300,1
301,1
309,1
319,1
320,1
351,1
371,1
383,1
416,1
424,1
465,1
469,1
492,1
539,1
568,1
667,1
805,1
1110,1
1500,178
