size,frequency
1,1602
2,342
3,176
4,94
5,68
6,56
7,44
8,35
9,29
10,18
11,16
12,16
13,9
14,17
15,14
16,14
17,4
18,4
19,3
20,12
21,4
22,7
23,8
24,10
25,8
26,6
27,8
28,7
29,9
30,4
31,6
32,3
33,3
34,6
35,1
36,6
37,2
38,1
39,6
40,2
42,3
43,2
44,3
45,2
46,1
47,3
48,4
49,4
50,1
51,2
52,1
53,3
55,2
56,1
58,1
59,3
60,1
62,1
63,2
64,1
65,1
67,3
69,2
70,1
71,1
72,1
74,1
75,1
76,2
78,1
81,1
82,2
84,2
89,1
93,1
94,4
95,2
96,3
97,1
98,1
99,1
106,1
111,1
112,1
114,2
117,1
120,1
121,2
123,1
129,1
131,2
135,1
136,1
137,1
140,2
141,1
146,1
149,1
150,2
153,1
157,1
163,1
165,1
169,1
176,1
179,1
184,1
186,1
192,1
195,1
196,1
198,1
206,1
207,1
217,1
231,1
243,1
245,1
251,1
260,1
273,1
280,1
290,1
296,1
297,1
299,1
307,1
396,1
466,1
569,1
596,1
634,1
793,1
817,1
864,1
941,1
1073,1
1228,1
1500,184
