size,frequency
1,1493
2,341
3,161
4,94
5,70
6,45
7,43
8,34
9,29
10,23
11,22
12,16
13,12
14,14
15,10
16,18
17,10
18,6
19,7
20,10
21,8
22,2
23,10
24,11
25,1
26,4
27,5
28,7
29,5
30,3
31,1
32,2
33,2
34,2
35,1
36,3
37,2
39,2
40,2
41,1
42,3
44,5
46,1
47,3
48,3
49,1
51,1
52,1
54,2
58,1
60,1
63,1
64,1
65,1
68,1
69,1
70,1
75,1
77,2
78,1
79,1
84,1
85,1
86,2
87,1
88,2
89,1
90,2
92,2
94,3
100,1
101,1
102,3
103,1
106,1
113,1
115,1
116,2
117,1
120,1
124,1
131,1
132,1
137,1
140,1
141,1
158,1
168,1
180,1
187,1
190,1
193,1
216,1
232,1
293,1
428,1
608,1
1500,390
