size,frequency
1,1718
2,260
3,143
4,98
5,59
6,45
7,23
8,34
9,23
10,14
11,21
12,13
13,16
14,8
15,15
16,11
17,5
18,7
19,7
20,5
21,7
22,7
23,2
24,8
25,5
26,4
27,6
28,2
29,5
30,3
31,6
32,3
33,2
34,5
35,5
36,2
38,2
39,1
40,3
41,1
43,3
44,2
45,4
46,5
47,2
49,3
51,2
52,1
53,1
55,2
57,1
58,2
60,1
61,1
62,1
63,1
67,1
68,2
72,2
74,4
80,1
83,2
84,1
85,2
86,1
89,1
95,1
97,1
99,1
100,1
104,1
107,1
116,1
117,1
123,1
129,1
134,1
135,2
137,1
141,2
142,1
152,1
155,1
163,1
172,1
179,1
190,1
192,1
199,1
217,1
248,1
294,1
343,1
865,1
1383,1
1500,316
