size,frequency
1,1611
2,317
3,178
4,101
5,77
6,43
7,39
8,40
9,26
10,21
11,20
12,13
13,15
14,12
15,9
16,8
17,8
18,7
19,10
20,4
21,7
22,3
23,4
24,3
25,7
26,6
27,5
28,8
29,4
30,7
31,3
32,2
33,3
34,3
35,3
36,6
37,2
38,2
39,4
40,1
41,1
42,2
43,4
44,1
45,1
46,2
47,5
48,2
49,3
50,1
52,1
54,1
55,3
56,2
57,2
58,4
59,2
62,1
63,1
64,2
65,1
67,1
69,2
72,2
73,2
75,2
76,1
77,2
78,1
79,2
80,1
81,2
82,1
83,2
84,1
86,1
89,2
93,1
94,1
95,2
96,1
100,1
101,2
103,1
107,2
109,1
110,2
111,1
115,2
118,1
119,3
121,1
123,1
129,1
133,1
135,1
140,1
141,1
142,1
151,1
161,1
171,1
172,1
176,1
177,1
181,2
184,1
188,2
189,1
193,1
194,1
200,2
204,1
207,1
210,1
221,2
237,1
239,1
278,1
293,1
303,2
312,1
337,1
344,1
363,1
380,1
387,1
433,1
436,1
446,1
594,1
773,1
889,1
899,1
924,1
1447,1
1500,220
