size,frequency
1,1800
2,265
3,121
4,87
5,72
6,44
7,34
8,30
9,21
10,17
11,19
12,15
13,12
14,17
15,7
16,6
17,11
18,7
19,7
20,4
21,6
22,5
23,4
24,1
25,11
26,4
27,5
28,5
29,4
30,5
31,3
32,4
33,4
34,1
35,2
36,2
37,1
38,3
39,3
40,1
41,3
42,4
43,2
44,5
47,4
48,2
49,2
51,1
52,2
53,4
54,3
55,1
59,2
60,1
61,2
63,3
64,1
69,1
70,1
71,2
72,1
73,1
75,1
77,1
79,1
82,1
86,2
91,1
92,1
93,1
100,1
101,1
103,2
104,1
105,2
107,1
108,2
120,1
121,2
130,1
140,1
143,1
144,1
149,2
150,1
157,1
159,1
163,1
164,1
178,1
184,1
187,1
196,1
213,1
215,1
230,1
293,1
299,1
306,1
324,1
347,1
382,1
431,1
699,1
1500,234
