size,frequency
1,2092
2,232
3,127
4,82
5,49
6,36
7,39
8,27
9,28
10,17
11,19
12,10
13,12
14,18
15,11
16,9
17,11
18,4
19,12
20,5
21,7
22,4
23,3
24,3
25,5
26,2
27,5
28,1
29,6
30,4
31,6
32,1
33,3
34,2
35,2
36,3
37,3
38,5
39,3
40,4
41,2
42,3
43,2
44,1
45,1
46,1
47,3
48,2
49,1
50,3
51,1
52,1
53,3
54,1
57,1
58,1
59,2
60,2
61,1
62,3
63,1
66,2
67,1
69,1
70,1
71,1
72,3
75,1
76,1
83,1
85,2
87,2
92,1
96,1
101,1
103,1
104,1
107,1
115,1
116,1
117,1
119,1
123,1
124,1
127,1
133,1
135,1
141,2
146,1
150,1
162,1
183,1
186,2
194,1
208,1
215,1
229,1
248,1
264,1
310,1
336,1
387,1
442,1
506,1
530,1
541,1
