size,frequency
1,1775
2,367
3,181
4,108
5,75
6,56
7,40
8,31
9,25
10,25
11,27
12,17
13,16
14,11
15,14
16,15
17,17
18,7
19,7
20,13
21,9
22,2
23,7
24,1
25,3
26,7
27,3
28,6
29,3
30,3
31,3
32,4
33,2
34,4
35,3
36,7
37,2
38,4
39,3
40,5
42,3
43,3
44,2
45,1
46,1
47,3
49,3
50,2
51,2
52,2
54,1
55,2
56,2
57,1
58,2
59,1
60,1
61,1
63,1
64,2
65,1
68,1
70,2
73,1
74,3
76,1
79,1
80,1
81,1
82,1
85,1
86,1
88,1
91,2
92,1
95,1
96,1
99,1
100,2
106,1
110,1
111,2
114,1
116,1
119,2
120,1
121,1
129,1
131,1
135,1
138,1
141,1
148,1
158,1
166,1
170,1
173,1
176,1
181,1
188,1
189,1
205,1
209,1
212,1
223,1
229,2
301,1
365,1
