size,frequency
1,2042
2,273
3,137
4,91
5,63
6,41
7,38
8,20
9,22
10,20
11,12
12,14
13,20
14,15
15,8
16,14
17,2
18,4
19,7
20,7
21,6
22,5
23,3
24,7
25,4
26,2
27,2
28,7
29,1
30,6
31,2
32,4
33,2
34,2
35,3
36,2
37,1
38,3
39,2
40,1
42,3
43,2
44,2
45,4
46,1
47,3
48,1
49,1
50,2
52,1
53,2
56,1
57,1
58,1
62,2
63,2
64,1
65,2
67,1
71,1
73,1
75,2
79,2
80,1
82,1
83,1
84,2
85,1
88,2
89,1
90,1
91,1
92,2
96,1
103,1
104,1
105,1
106,1
107,1
116,1
122,1
128,1
131,1
134,1
138,2
145,1
147,1
157,1
161,1
169,1
171,1
176,1
188,1
195,1
216,1
224,1
239,1
246,1
256,1
271,1
273,1
294,1
304,1
370,1
663,1
