size,frequency
1,1541
2,345
3,150
4,101
5,66
6,55
7,36
8,36
9,27
10,24
11,21
12,20
13,25
14,10
15,12
16,7
17,12
18,7
19,8
20,9
21,5
22,8
23,4
24,6
25,7
26,7
27,2
28,4
29,4
30,6
31,2
32,5
33,2
34,1
35,3
36,1
37,2
38,3
39,2
40,3
42,2
43,4
44,1
45,3
47,6
48,3
50,1
51,1
52,3
53,3
54,2
55,2
56,4
57,3
58,2
59,1
60,1
61,3
62,1
64,2
65,2
66,1
67,2
68,1
69,1
70,2
71,2
72,1
73,2
74,1
75,3
77,1
79,1
81,3
82,1
83,1
84,1
86,2
87,2
89,1
92,1
96,2
100,1
101,1
102,1
103,1
104,1
107,1
108,1
113,1
114,1
115,2
117,1
121,1
123,1
124,1
128,1
129,1
132,1
133,1
135,1
138,1
140,1
141,1
146,1
150,1
169,1
170,1
182,1
201,1
216,1
219,1
231,1
232,1
239,1
248,1
321,1
325,1
342,1
355,1
462,1
478,1
830,1
1500,287
