size,frequency
1,1713
2,271
3,128
4,87
5,55
6,54
7,34
8,33
9,21
10,24
11,14
12,14
13,15
14,11
15,8
16,11
17,10
18,2
19,11
20,8
21,2
22,5
23,7
24,5
25,4
26,5
27,3
28,8
29,2
30,2
31,4
32,2
33,3
34,3
35,2
36,2
37,1
38,3
40,3
41,2
42,1
43,2
44,2
45,2
46,2
47,4
48,2
49,2
50,1
52,1
54,2
55,2
56,2
57,6
58,2
60,1
61,1
62,2
63,2
65,1
67,2
68,2
70,1
72,1
73,2
76,1
77,1
78,2
81,1
82,1
84,1
88,1
95,1
96,1
98,1
100,1
103,1
107,1
108,1
112,1
113,1
114,1
119,1
130,1
132,1
139,1
180,1
201,1
241,1
253,1
267,1
320,1
364,1
539,1
1500,330
