size,frequency
1,2120
2,250
3,110
4,62
5,61
6,34
7,25
8,33
9,26
10,19
11,14
12,10
13,11
14,14
15,12
16,8
17,4
18,4
19,6
20,9
21,2
22,4
23,7
24,6
25,4
26,6
27,5
28,7
29,3
30,4
31,4
32,1
33,3
35,4
36,2
37,5
38,3
40,4
41,2
43,1
44,2
45,1
46,2
47,1
48,6
49,2
50,2
52,2
55,3
60,1
61,2
62,1
64,2
65,1
66,1
67,2
68,1
69,1
71,1
78,1
80,1
81,1
82,1
83,1
84,1
85,1
87,1
89,1
90,1
93,1
95,1
96,1
99,2
100,1
102,1
107,1
112,1
113,1
114,1
116,1
117,1
129,1
130,2
132,1
140,1
142,1
145,1
149,1
151,1
156,2
165,1
170,1
174,1
178,1
185,1
189,1
192,1
196,1
199,1
202,1
209,1
238,1
239,1
243,1
255,1
266,1
273,1
387,2
450,1
458,1
501,2
