size,frequency
1,1539
2,342
3,142
4,112
5,72
6,59
7,47
8,43
9,23
10,19
11,19
12,18
13,13
14,14
15,10
16,11
17,7
18,7
19,11
20,13
21,8
22,7
23,4
24,8
25,5
26,3
27,4
28,8
29,5
30,2
32,5
33,2
34,7
35,2
36,4
37,3
38,1
39,5
40,2
41,3
42,1
43,3
44,4
45,2
46,2
47,5
49,2
50,1
51,2
52,2
53,3
55,1
57,1
61,6
62,3
63,1
65,1
66,1
67,2
68,1
69,2
71,1
73,1
76,1
77,1
79,1
82,2
83,2
85,3
86,1
87,2
89,1
90,1
91,1
93,1
95,2
96,1
98,3
100,2
101,1
108,1
110,2
111,3
115,1
117,1
123,2
129,1
135,1
136,1
137,1
139,1
145,1
150,1
155,1
157,2
158,1
162,1
166,1
167,1
180,1
181,1
185,1
188,1
199,1
201,1
207,1
209,1
210,1
236,1
239,1
257,1
279,1
324,1
327,1
334,1
366,1
476,1
531,1
614,1
738,1
1500,272
