size,frequency
1,2062
2,266
3,139
4,83
5,61
6,45
7,31
8,25
9,22
10,15
11,13
12,9
13,17
14,12
15,12
16,1
17,7
18,8
19,6
20,7
21,11
22,3
23,7
24,2
25,6
26,4
27,5
28,6
29,3
30,8
31,4
32,3
33,2
34,2
35,1
36,5
37,5
38,5
39,2
40,3
41,1
45,3
46,1
47,2
48,2
49,1
50,1
51,1
52,2
53,1
54,6
57,1
59,2
60,1
61,1
62,1
63,1
67,1
72,1
78,1
79,1
80,3
82,1
83,1
84,1
85,2
86,1
87,1
88,1
90,1
91,2
93,2
97,1
102,1
111,1
126,1
127,1
130,1
135,2
137,1
138,1
141,1
146,1
153,1
162,1
166,1
170,1
175,1
180,1
188,1
189,1
196,1
244,1
253,1
492,1
