size,frequency
1,2129
2,230
3,110
4,69
5,67
6,38
7,32
8,25
9,20
10,21
11,18
12,18
13,12
14,6
15,6
16,9
17,7
18,6
19,3
20,5
21,3
22,9
23,4
24,3
25,3
26,6
27,3
28,2
29,7
30,2
31,2
32,1
34,2
36,4
37,3
38,2
39,1
40,2
42,2
43,1
44,4
45,3
47,3
48,3
49,1
50,2
51,3
55,1
56,1
57,1
58,2
59,1
60,1
61,1
62,1
63,2
66,1
67,1
68,2
69,1
70,1
72,2
74,2
77,1
78,3
79,1
80,3
81,1
82,1
84,1
86,1
88,1
92,1
94,1
95,1
97,1
100,2
103,1
105,1
107,2
113,1
114,1
119,1
121,3
122,1
125,1
128,2
133,1
134,2
138,2
140,1
144,1
154,1
156,1
157,3
161,1
168,1
170,1
173,1
182,1
186,1
188,1
195,2
210,1
218,1
239,1
265,1
273,1
275,1
276,1
330,1
384,2
385,1
458,1
459,1
