size,frequency
1,1807
2,253
3,124
4,92
5,72
6,48
7,41
8,22
9,26
10,18
11,17
12,10
13,9
14,15
15,15
16,12
17,6
18,11
19,8
20,12
21,6
22,9
23,6
24,3
25,6
26,9
27,6
28,1
29,4
30,4
31,7
32,3
33,2
35,5
36,2
37,2
38,2
39,1
40,5
41,1
42,1
43,1
45,2
46,1
47,3
48,1
49,1
50,1
51,1
53,1
54,2
55,1
56,2
57,2
58,1
59,1
60,1
61,2
64,2
66,3
70,1
73,1
80,1
81,1
91,1
93,3
94,1
96,1
97,1
102,1
105,2
109,2
110,1
116,1
118,1
121,1
125,1
127,1
129,1
130,1
131,1
145,1
154,1
194,1
201,1
212,1
222,1
225,1
236,1
258,2
300,1
301,1
311,1
434,1
636,1
795,1
1500,227
