size,frequency
1,2187
2,194
3,95
4,67
5,43
6,24
7,22
8,23
9,7
10,18
11,16
12,14
13,8
14,6
15,6
16,7
17,4
18,4
19,11
20,4
21,6
22,6
23,4
24,7
25,4
26,11
27,5
28,6
29,3
30,1
31,1
32,2
33,1
34,1
35,2
36,3
38,3
41,1
42,1
43,2
44,1
45,1
46,1
47,1
51,1
52,1
53,5
57,3
58,2
59,1
63,1
64,2
66,1
69,5
70,1
71,2
73,1
74,1
76,1
79,1
81,1
82,1
87,1
92,1
93,1
95,1
98,2
102,1
104,2
108,1
110,1
112,1
116,1
124,1
130,1
133,1
135,1
137,1
138,2
139,1
140,1
146,1
150,1
151,1
155,2
160,1
178,1
179,2
189,1
197,1
199,1
203,1
204,1
208,1
219,2
228,1
236,1
238,1
242,1
248,1
250,1
253,1
300,1
304,1
306,1
352,2
362,1
381,1
396,1
418,1
435,1
459,1
487,1
552,1
556,1
610,1
636,1
654,1
691,2
840,1
902,1
998,1
1017,1
1500,66
