size,frequency
1,1855
2,337
3,167
4,110
5,71
6,56
7,50
8,34
9,17
10,26
11,14
12,14
13,17
14,14
15,12
16,6
17,9
18,12
19,7
20,6
21,1
22,8
23,7
24,7
25,5
26,6
27,7
28,1
29,4
30,3
31,3
32,1
33,6
34,3
35,6
36,3
37,1
38,2
39,4
40,1
41,2
42,1
43,4
44,3
45,4
46,4
47,1
48,2
49,3
50,4
51,3
52,4
53,1
54,1
59,3
61,3
62,1
64,1
66,1
67,1
68,1
71,1
72,1
73,2
75,1
76,1
77,1
78,1
80,3
82,1
84,2
86,3
87,1
88,1
89,1
92,1
93,1
94,1
95,1
96,2
103,1
104,1
107,1
110,1
113,1
125,1
126,1
127,1
133,1
144,1
163,1
168,1
180,1
