size,frequency
1,1460
2,332
3,161
4,108
5,65
6,68
7,31
8,40
9,32
10,18
11,23
12,14
13,14
14,16
15,9
16,6
17,8
18,5
19,11
20,7
21,7
22,8
23,3
24,6
25,8
26,3
27,4
28,1
29,4
30,7
31,1
32,7
33,5
34,6
35,4
36,3
37,3
38,1
39,2
40,2
41,3
42,1
43,2
44,2
46,4
47,3
49,1
50,1
51,4
52,3
53,1
54,2
55,3
56,1
57,2
58,1
59,1
60,1
61,3
63,2
65,1
66,1
67,1
68,1
69,2
78,1
79,3
82,3
84,1
88,1
91,2
92,1
93,1
95,2
108,1
113,2
120,1
124,1
125,1
128,1
136,1
144,2
145,1
152,1
155,2
156,1
158,1
170,1
195,1
206,1
234,1
262,1
302,1
501,1
1500,402
