size,frequency
1,1710
2,252
3,128
4,96
5,51
6,55
7,30
8,30
9,37
10,19
11,20
12,19
13,12
14,11
15,15
16,9
17,5
18,17
19,6
20,5
21,6
22,8
23,3
24,6
25,5
26,8
27,2
28,6
29,2
30,3
31,6
32,2
33,3
34,4
35,3
36,4
37,1
38,2
39,1
40,3
41,2
42,1
45,4
47,3
48,2
50,1
51,1
52,1
53,2
54,1
55,3
56,1
57,3
59,3
60,1
62,1
63,2
64,2
66,1
69,1
70,3
71,2
72,1
74,2
76,1
79,1
80,1
83,2
84,2
87,1
89,1
91,1
92,1
96,2
98,1
99,1
101,2
102,1
106,1
107,1
109,1
117,1
119,1
122,1
124,1
125,1
127,1
128,1
129,1
157,1
166,1
174,1
179,1
193,1
197,1
201,1
211,1
231,1
233,1
264,1
270,1
296,1
439,1
1500,308
