size,frequency
1,1598
2,369
3,164
4,100
5,72
6,49
7,30
8,30
9,29
10,28
11,18
12,17
13,10
14,16
15,11
16,10
17,12
18,14
19,5
20,7
21,5
22,5
23,2
24,9
25,8
26,7
27,8
28,5
29,2
30,4
31,3
32,4
33,2
34,6
35,3
36,7
37,4
39,2
41,1
42,2
43,3
44,2
45,3
46,4
47,1
48,6
49,6
50,4
51,5
52,1
53,2
54,2
55,1
56,2
57,2
59,1
60,2
61,1
62,1
63,2
69,2
70,1
71,1
72,1
73,1
75,3
77,2
78,1
79,1
80,2
81,1
82,1
85,2
87,1
90,1
91,1
92,1
94,1
96,1
98,1
100,1
103,1
105,2
108,1
111,1
117,1
119,1
122,1
125,1
126,1
130,1
134,1
135,1
138,1
142,1
152,1
154,1
164,1
176,1
177,1
183,1
185,1
197,2
206,1
209,1
212,2
217,1
220,1
221,1
223,1
227,1
229,1
236,1
238,1
239,1
244,1
250,1
257,1
264,1
272,1
277,1
329,1
338,1
357,1
372,1
376,1
400,1
417,1
485,1
519,1
633,1
1500,191
