size,frequency
1,1898
2,237
3,123
4,77
5,43
6,35
7,34
8,32
9,24
10,23
11,15
12,13
13,13
14,15
15,9
16,17
17,8
18,8
19,12
20,7
21,5
22,7
23,6
24,4
25,3
26,4
27,3
28,2
29,4
30,3
31,3
32,1
33,1
34,2
35,5
36,1
37,3
38,4
39,11
40,5
42,5
43,1
44,5
45,4
46,4
47,2
48,1
51,1
52,4
53,3
56,3
58,1
59,3
61,1
62,1
63,2
66,1
71,2
72,1
73,1
76,2
80,1
81,1
83,1
86,2
87,3
88,3
91,1
92,2
94,1
97,2
101,1
103,1
113,1
114,1
115,1
116,1
117,1
118,2
119,1
123,1
128,1
131,1
132,1
137,1
138,1
141,2
144,1
147,1
152,1
160,2
168,1
171,1
176,1
177,1
196,1
197,1
211,1
212,1
219,1
231,1
245,1
254,1
255,1
276,1
308,1
319,1
324,1
365,1
372,1
417,1
421,1
502,1
530,1
1050,1
1399,1
1500,167
