size,frequency
1,1592
2,310
3,158
4,98
5,70
6,56
7,39
8,25
9,31
10,21
11,20
12,12
13,13
14,15
15,12
16,10
17,12
18,7
19,8
20,7
21,8
22,7
23,6
24,3
25,4
26,5
27,3
28,2
29,6
30,7
31,4
32,1
33,1
34,3
35,4
36,2
37,5
39,2
40,2
41,2
42,5
43,4
44,2
45,3
46,3
47,1
48,1
50,3
51,2
52,2
54,1
56,4
57,1
60,3
61,1
62,2
64,1
65,1
69,2
70,2
72,1
74,1
75,1
76,1
78,2
80,2
82,1
91,3
92,1
96,1
99,1
100,1
101,1
107,2
121,1
136,2
139,1
147,1
148,1
151,1
155,1
177,1
183,1
184,1
185,2
187,1
204,1
205,1
242,2
246,1
319,1
553,1
567,1
1500,322
