size,frequency
1,1783
2,299
3,134
4,73
5,61
6,43
7,23
8,32
9,18
10,16
11,13
12,16
13,13
14,7
15,7
16,11
17,10
18,7
19,7
20,6
21,4
22,9
23,7
24,5
25,4
26,4
27,5
28,3
29,5
30,4
31,4
32,3
34,2
35,4
36,2
37,3
38,2
39,4
40,4
41,1
42,6
43,4
44,2
45,1
46,2
48,2
49,3
50,3
51,2
52,1
53,2
54,4
55,1
57,1
58,1
61,1
63,1
64,1
65,1
66,3
67,2
69,1
73,2
74,2
75,1
77,1
79,1
83,1
84,1
85,2
86,1
91,2
92,1
94,1
95,1
96,2
97,1
98,3
99,1
100,1
101,1
108,2
113,1
116,2
117,1
119,1
120,1
124,1
139,1
140,1
155,1
160,1
161,1
165,1
170,1
186,1
195,1
196,1
209,1
214,1
215,2
221,1
244,1
247,1
298,1
303,1
314,1
327,1
329,1
404,1
496,1
525,1
572,1
644,1
765,1
1500,234
