size,frequency
1,1815
2,245
3,142
4,78
5,49
6,40
7,29
8,27
9,23
10,24
11,20
12,12
13,20
14,14
15,7
16,10
17,9
18,6
19,6
20,11
21,10
22,7
23,2
24,5
25,6
26,4
27,6
28,5
29,8
30,3
31,3
32,3
34,3
35,4
36,3
38,2
39,2
40,3
41,1
42,2
44,2
45,2
46,4
47,7
48,3
50,1
51,4
52,3
53,1
54,3
55,6
56,1
57,1
58,2
59,1
64,2
65,1
67,1
68,2
70,3
71,3
74,2
75,1
79,1
81,1
82,1
83,1
85,1
87,2
91,1
92,2
95,1
99,1
100,1
101,1
102,1
103,1
104,1
107,1
111,2
112,1
114,1
116,1
117,1
121,2
125,1
138,1
141,1
150,1
153,1
157,1
159,2
160,1
161,1
166,1
168,1
171,1
196,1
222,1
236,1
257,1
260,1
264,1
267,1
270,1
274,1
489,1
548,1
1500,225
