size,frequency
1,1536
2,332
3,152
4,86
5,74
6,50
7,40
8,25
9,22
10,21
11,22
12,18
13,13
14,17
15,8
16,9
17,9
18,12
19,10
20,9
21,14
22,7
23,12
24,5
25,7
26,3
27,1
28,2
30,4
31,2
32,5
33,2
34,2
35,2
36,2
37,4
38,2
39,2
40,1
41,1
44,3
45,6
46,2
48,2
50,4
51,1
52,4
53,2
54,2
55,1
56,3
57,1
60,2
61,2
62,1
63,1
64,1
65,1
66,1
67,2
68,1
69,1
71,3
74,1
75,1
77,1
78,3
81,2
82,1
83,1
84,1
86,1
88,1
89,2
90,1
93,2
94,2
97,1
98,1
104,1
107,1
108,1
110,1
111,2
114,1
115,2
117,1
118,1
119,1
120,1
123,1
125,1
134,1
140,1
143,2
147,1
149,1
150,1
156,1
163,1
165,2
167,1
169,1
175,2
191,1
195,1
220,1
222,1
225,1
242,1
248,1
253,1
268,1
275,1
302,1
307,1
358,1
413,1
427,1
929,1
1500,340
