size,frequency
1,1649
2,319
3,146
4,90
5,68
6,40
7,35
8,29
9,22
10,26
11,19
12,17
13,14
14,13
15,9
16,10
17,6
18,12
19,8
20,6
21,4
22,6
23,5
24,8
25,8
26,6
27,4
28,9
29,2
30,6
31,7
32,4
33,6
34,7
35,3
36,1
37,3
38,3
39,7
40,1
41,2
43,4
44,5
46,2
47,2
48,2
50,4
51,3
52,1
53,1
54,2
55,1
56,1
57,2
59,2
60,1
62,1
63,1
64,2
65,1
67,2
69,1
70,3
71,3
72,1
73,3
77,1
79,2
80,2
81,1
82,1
84,1
85,1
88,1
90,1
91,1
92,1
95,1
96,1
99,1
102,1
103,2
107,1
109,1
120,1
123,2
128,1
133,1
137,1
139,1
147,1
151,1
166,1
171,1
184,1
190,2
192,1
196,1
197,1
200,1
201,1
204,1
211,1
213,1
231,1
232,1
242,1
243,1
250,1
255,1
256,1
264,1
269,1
360,1
432,1
456,1
485,1
493,1
534,1
563,1
601,1
649,1
1500,248
