size,frequency
1,1889
2,286
3,153
4,106
5,80
6,57
7,44
8,25
9,29
10,22
11,18
12,20
13,18
14,14
15,15
16,7
17,11
18,9
19,7
20,9
21,4
22,10
23,9
24,4
25,5
26,6
27,2
28,4
29,4
30,3
31,3
32,3
33,2
34,1
35,2
36,4
37,2
38,2
39,3
40,1
41,5
42,2
43,1
44,2
45,4
46,7
47,2
49,3
50,1
51,2
52,3
53,3
55,3
57,2
58,2
59,2
60,1
61,2
62,1
63,1
64,2
65,3
66,3
70,1
72,1
74,1
75,1
76,1
82,1
84,1
85,2
88,2
90,1
91,3
94,1
95,1
97,1
99,1
100,1
102,1
104,1
108,1
109,1
115,1
121,1
123,1
124,1
126,1
127,1
134,1
141,1
147,1
149,1
150,1
154,1
155,1
161,1
169,1
178,1
183,1
192,1
194,1
211,1
228,1
249,1
353,1
388,1
419,1
511,1
