size,frequency
1,1786
2,349
3,172
4,106
5,82
6,55
7,58
8,34
9,34
10,23
11,25
12,22
13,19
14,15
15,13
16,17
17,6
18,10
19,9
20,7
21,7
23,6
24,7
25,7
26,5
27,3
28,7
29,2
30,8
31,2
32,6
33,3
34,4
35,3
36,4
37,3
38,1
39,2
40,4
41,4
42,1
43,4
44,1
45,4
46,1
48,3
50,1
52,2
53,1
54,1
55,1
57,1
61,2
62,1
65,1
66,1
67,1
68,1
69,1
72,1
75,1
77,2
78,2
79,1
81,1
83,1
84,1
86,2
87,1
88,1
91,1
92,2
93,1
94,1
95,1
100,2
101,1
105,2
106,1
110,1
122,1
125,1
134,1
142,1
154,1
156,1
158,1
174,1
185,1
234,1
244,1
249,1
307,1
375,1
