size,frequency
1,1577
2,345
3,159
4,97
5,54
6,45
7,31
8,24
9,21
10,22
11,20
12,15
13,17
14,15
15,18
16,10
17,12
18,9
19,9
20,6
21,10
22,4
23,8
24,5
25,5
26,4
27,4
28,1
29,3
30,3
31,1
32,4
33,3
34,3
35,2
36,5
37,2
38,7
39,1
40,4
42,3
43,2
44,1
46,1
47,1
49,1
50,1
51,2
53,1
55,3
56,4
58,1
59,1
63,2
64,3
67,3
68,2
69,2
71,2
73,2
74,2
81,2
83,1
84,1
85,2
87,1
88,1
89,1
90,2
92,1
97,1
101,2
102,1
108,1
110,1
111,2
113,1
117,1
124,1
129,1
144,1
146,2
147,1
149,1
151,2
153,1
161,1
162,1
163,1
167,1
168,2
171,1
172,1
176,1
190,1
195,1
199,1
200,1
224,1
226,1
229,2
230,1
235,1
236,1
243,1
311,1
357,1
374,1
390,1
404,1
936,1
1500,316
