size,frequency
1,1480
2,318
3,165
4,97
5,71
6,52
7,38
8,34
9,23
10,31
11,14
12,19
13,15
14,11
15,11
16,12
17,9
18,6
19,11
20,11
21,12
22,5
23,9
24,10
25,6
26,4
27,5
28,2
29,1
30,1
31,4
32,3
33,1
34,2
35,1
36,3
37,2
38,5
39,2
40,1
41,2
42,1
43,2
44,5
45,1
46,3
47,5
48,1
49,1
50,1
51,4
53,3
55,2
57,3
59,3
61,1
62,1
65,1
67,1
69,1
70,1
71,3
73,1
74,1
76,2
78,1
79,1
81,2
82,1
83,1
84,2
88,3
89,1
90,1
92,2
96,1
98,1
107,1
109,1
122,1
133,1
136,1
138,1
140,1
144,1
156,1
165,1
173,1
183,1
184,1
207,1
282,1
291,1
397,1
1500,409
