size,frequency
1,2192
2,214
3,108
4,64
5,42
6,37
7,28
8,21
9,22
10,21
11,14
12,8
13,14
14,12
15,10
16,10
17,8
18,8
19,7
20,4
21,3
22,4
23,4
24,3
25,3
26,2
27,2
28,3
29,3
30,6
31,1
32,3
33,3
34,1
35,3
36,4
37,3
39,1
41,1
42,1
43,1
44,2
45,1
47,2
48,2
51,3
52,1
53,1
54,1
56,1
58,1
61,1
62,2
63,1
64,2
66,1
67,1
71,1
72,3
73,1
74,1
76,1
79,1
81,4
83,1
86,3
89,2
91,1
93,1
94,1
97,1
98,1
101,1
118,1
125,1
126,1
127,2
129,1
133,1
135,1
137,1
142,1
144,1
145,1
150,2
153,1
155,1
157,1
161,1
162,2
163,1
164,1
173,1
188,1
214,1
215,1
217,2
218,1
221,1
223,1
232,1
235,1
249,1
256,1
261,1
301,1
310,1
311,1
317,1
322,1
397,1
398,1
401,1
436,1
440,1
450,1
507,1
553,1
560,1
735,1
766,1
775,1
1318,1
