size,frequency
1,1586
2,299
3,163
4,82
5,58
6,41
7,38
8,26
9,39
10,15
11,26
12,23
13,11
14,18
15,13
16,10
17,9
18,11
19,7
20,6
21,8
22,10
23,5
24,4
25,5
26,5
27,8
28,3
29,1
30,6
31,2
33,5
34,4
35,3
36,2
37,1
38,2
39,5
40,6
41,4
42,3
43,1
44,2
45,1
47,3
49,1
50,2
51,2
52,4
54,2
56,1
57,1
58,2
59,2
60,5
61,2
62,2
64,1
66,1
67,2
69,1
70,1
71,1
72,1
73,1
74,2
75,2
77,1
78,1
79,1
84,1
85,1
86,1
87,1
88,1
93,1
97,1
98,1
102,1
103,1
105,1
106,2
107,1
110,1
111,1
118,2
121,1
122,1
124,2
125,1
128,1
136,1
147,1
148,1
152,1
161,1
167,1
191,1
199,1
206,1
235,1
243,1
306,1
329,1
330,1
361,1
490,1
547,1
1500,337
