size,frequency
1,1610
2,317
3,144
4,100
5,67
6,54
7,42
8,30
9,19
10,28
11,20
12,18
13,16
14,10
15,8
16,9
17,14
18,5
19,8
20,10
21,9
22,9
23,10
24,3
25,2
26,4
27,6
28,2
29,3
30,3
31,6
32,4
33,4
34,3
35,1
36,1
37,4
38,3
39,1
41,1
42,3
43,2
44,1
45,3
46,2
48,1
49,2
51,2
52,2
53,1
56,1
58,1
59,2
60,1
64,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
77,1
78,1
79,2
81,2
82,1
85,1
86,1
87,4
88,1
89,1
92,1
93,1
94,1
95,1
98,1
99,1
100,1
101,1
102,1
109,1
115,1
118,1
120,1
121,2
122,1
124,1
133,2
134,1
144,1
145,1
146,1
153,2
158,1
160,1
164,1
179,1
181,1
183,1
186,1
188,1
195,1
197,1
208,1
219,1
235,1
265,1
363,1
433,1
506,1
557,1
631,1
1500,300
