size,frequency
1,1631
2,308
3,156
4,86
5,74
6,47
7,37
8,29
9,20
10,21
11,19
12,12
13,16
14,14
15,12
16,10
17,5
18,13
19,8
20,7
21,4
22,6
23,6
24,3
25,7
26,4
27,5
28,2
29,2
30,6
31,4
32,1
33,2
34,4
35,3
36,4
37,1
38,2
39,2
41,3
42,1
43,3
44,1
45,2
46,2
47,2
48,2
50,2
52,3
53,1
54,1
57,1
58,5
61,2
62,1
63,3
64,1
65,1
66,1
68,3
69,1
71,1
74,2
77,2
78,2
80,1
81,2
83,1
86,2
87,1
88,1
91,1
92,1
93,2
96,1
97,1
101,1
109,1
118,1
119,1
126,2
142,2
143,1
147,1
152,1
153,1
168,2
173,1
180,1
187,1
219,1
228,1
257,1
303,1
312,1
399,1
533,1
1500,320
