size,frequency
1,1887
2,333
3,160
4,84
5,69
6,39
7,35
8,30
9,29
10,23
11,30
12,14
13,13
14,16
15,15
16,10
17,15
18,7
19,4
20,10
21,8
22,7
23,5
24,6
25,10
26,1
27,8
28,2
29,2
30,2
31,6
32,3
33,3
34,5
35,2
36,3
37,4
38,2
39,6
40,2
41,2
42,3
43,3
45,1
46,2
47,1
48,3
49,3
51,2
52,2
53,3
54,1
55,2
56,1
58,1
59,1
60,3
61,2
62,1
63,1
65,1
67,1
68,1
69,3
73,2
75,1
76,1
78,1
79,1
82,2
83,1
86,1
89,1
90,1
93,1
99,1
103,1
105,1
108,1
111,1
116,1
117,2
130,1
134,2
136,1
144,1
150,1
159,1
164,1
182,2
188,1
200,1
205,1
207,1
210,1
218,1
219,1
248,1
255,1
282,1
303,1
326,1
352,1
443,1
613,1
