size,frequency
1,1587
2,308
3,155
4,111
5,61
6,50
7,35
8,28
9,24
10,26
11,25
12,17
13,16
14,15
15,8
16,11
17,13
18,10
19,6
20,10
21,8
22,6
23,10
24,7
25,5
26,3
27,3
28,2
29,7
30,7
31,3
32,4
33,2
34,7
35,2
36,2
37,1
38,5
39,3
40,3
41,1
42,3
43,4
44,2
45,2
46,2
47,1
48,3
49,3
50,4
51,1
52,1
53,4
54,1
55,1
56,1
58,3
60,1
62,2
63,1
64,1
69,2
70,1
72,1
73,3
75,2
77,1
78,1
79,4
80,1
81,1
84,1
85,1
90,1
91,1
92,1
96,2
97,1
102,1
103,1
104,1
107,1
110,1
111,1
116,1
117,1
119,1
120,1
122,1
123,1
126,1
127,2
129,1
132,1
138,1
140,1
145,1
149,1
156,1
157,1
167,1
173,1
181,1
182,1
183,1
195,1
214,1
217,1
228,1
243,2
256,1
259,1
267,1
289,1
303,1
313,1
379,1
395,1
972,1
1500,284
