size,frequency
1,1564
2,318
3,161
4,98
5,70
6,41
7,45
8,21
9,32
10,24
11,14
12,16
13,14
14,10
15,8
16,11
17,9
18,5
19,5
20,7
21,10
22,6
23,4
24,4
25,3
26,4
27,3
28,7
29,7
30,3
31,3
32,6
33,2
34,2
36,3
37,3
38,1
39,2
40,5
41,2
42,2
43,3
44,2
45,2
46,1
47,3
48,1
50,1
51,2
52,1
53,2
55,1
56,1
57,1
58,3
59,1
63,1
64,1
67,1
68,1
76,1
77,1
80,1
81,1
82,2
83,1
88,2
92,1
94,1
95,2
99,1
101,1
103,1
105,1
106,1
108,1
112,2
116,1
117,1
118,1
127,1
130,1
133,1
145,1
149,1
160,1
163,1
166,2
199,1
203,1
236,1
273,1
325,1
360,1
450,1
1500,376
