size,frequency
1,1624
2,314
3,153
4,82
5,79
6,43
7,38
8,30
9,17
10,15
11,17
12,16
13,18
14,19
15,13
16,9
17,3
18,9
19,8
20,5
21,3
22,5
23,4
24,6
25,7
26,2
27,2
28,5
29,4
30,4
31,3
32,5
33,5
34,3
35,3
36,5
37,7
38,1
39,1
40,2
41,1
42,3
43,3
44,1
45,2
46,1
47,3
48,2
50,1
51,1
52,2
53,4
54,3
55,2
56,1
57,1
58,1
59,1
60,1
61,1
62,1
64,1
65,3
66,2
67,2
70,2
71,3
72,1
73,1
75,1
80,2
83,1
85,1
88,2
89,1
90,1
94,2
98,1
99,1
102,1
104,1
109,1
111,1
114,2
119,1
126,1
133,1
137,1
140,1
146,1
149,1
150,1
154,1
155,1
164,1
167,1
169,1
175,1
176,1
198,1
201,1
208,1
222,1
242,1
254,1
261,1
280,1
295,1
302,1
304,1
316,1
325,1
362,1
380,1
391,1
536,1
597,1
798,1
1500,307
