size,frequency
1,1737
2,302
3,155
4,80
5,59
6,48
7,45
8,26
9,24
10,21
11,14
12,13
13,10
14,10
15,16
16,4
17,7
18,9
19,8
20,10
21,6
22,6
23,5
24,4
25,6
26,2
27,3
28,5
29,5
30,6
31,6
32,2
33,5
34,5
35,4
36,3
37,1
38,1
39,1
40,2
41,5
42,2
43,1
44,3
45,5
46,1
47,1
48,3
49,5
50,1
53,4
54,2
55,2
56,1
57,1
60,1
61,1
62,1
63,2
64,1
67,1
68,2
70,1
71,2
72,1
74,1
79,1
81,1
86,1
88,2
89,1
94,1
95,1
97,1
101,1
110,2
113,1
116,1
118,1
121,1
126,1
127,1
129,1
131,1
135,1
136,1
143,1
145,1
148,1
158,1
163,1
173,1
179,1
183,1
195,1
201,1
209,1
210,1
226,1
234,1
245,1
251,1
256,1
382,1
396,1
410,1
418,1
634,1
681,1
789,1
862,1
866,1
1500,225
