size,frequency
1,1795
2,275
3,138
4,75
5,57
6,51
7,31
8,30
9,24
10,29
11,13
12,11
13,13
14,15
15,12
16,8
17,10
18,9
19,10
20,4
21,7
22,6
23,6
24,2
25,7
26,4
27,2
28,4
29,5
30,3
31,3
32,1
33,2
34,4
35,1
37,7
38,1
39,1
40,3
41,6
42,2
43,3
44,2
45,1
47,1
48,1
49,2
50,1
51,1
53,1
54,1
56,1
57,2
58,3
59,1
63,2
64,1
65,1
67,2
68,1
69,5
70,2
71,1
72,1
73,2
74,1
76,2
82,1
84,2
85,3
86,3
88,1
89,2
91,1
94,3
96,1
97,1
102,1
103,1
105,1
110,1
114,1
115,2
117,1
119,1
123,1
131,1
132,1
135,1
139,2
145,1
147,1
150,1
164,2
177,1
189,2
193,1
195,1
199,1
206,1
211,1
213,1
220,1
222,1
233,1
254,1
260,1
266,1
293,1
304,1
316,1
329,1
341,1
342,1
352,1
462,1
472,1
710,1
902,1
919,1
1500,206
