size,frequency
1,1791
2,348
3,177
4,106
5,73
6,56
7,57
8,30
9,25
10,21
11,23
12,17
13,17
14,14
15,17
16,12
17,12
18,9
19,8
20,10
21,8
22,6
23,7
24,7
25,3
26,9
27,8
28,5
29,7
30,5
31,1
32,4
33,2
34,3
35,4
36,2
37,2
38,3
39,2
41,2
42,3
43,4
44,3
45,2
46,1
47,3
48,2
49,2
50,2
51,2
52,1
54,2
57,1
58,1
59,1
60,1
61,1
66,2
67,1
68,4
69,1
70,1
71,2
74,2
77,2
79,2
81,1
82,1
86,2
88,2
90,1
91,1
93,1
100,2
101,1
104,1
110,1
112,1
115,2
118,2
120,1
123,1
126,1
127,1
128,1
141,1
161,2
164,1
174,1
179,1
192,1
194,1
228,1
249,1
267,1
273,2
337,1
