size,frequency
1,1897
2,221
3,137
4,73
5,61
6,46
7,37
8,29
9,13
10,15
11,14
12,14
13,12
14,12
15,17
16,6
17,10
18,7
19,10
20,5
21,8
22,5
23,5
24,2
25,5
26,3
27,5
28,3
29,7
30,3
31,5
32,7
33,4
34,2
35,4
36,1
39,2
40,6
41,2
42,4
43,2
44,3
45,4
46,3
47,1
49,1
50,1
51,1
52,2
53,1
54,2
55,1
56,1
58,1
59,1
61,1
62,3
65,1
66,1
67,2
68,2
69,1
70,1
76,2
77,2
78,1
80,1
84,1
87,2
88,1
92,1
93,1
94,1
95,1
99,1
100,1
103,2
107,1
113,1
115,1
122,1
125,1
129,1
131,1
136,1
137,2
138,1
140,1
145,1
147,1
148,1
149,1
152,1
154,1
158,1
163,1
166,1
168,1
178,1
202,1
212,1
219,1
229,1
232,1
244,1
251,1
252,1
254,1
256,1
267,1
287,1
292,1
299,1
319,1
322,1
332,1
336,1
343,1
346,1
376,2
382,1
434,1
570,1
652,1
656,1
884,1
1402,1
1500,174
