size,frequency
1,1765
2,295
3,155
4,79
5,71
6,52
7,31
8,26
9,14
10,24
11,15
12,22
13,18
14,13
15,8
16,6
17,7
18,9
19,11
20,13
21,9
22,6
23,5
24,8
25,5
26,2
27,5
28,2
29,2
30,4
31,5
32,12
33,5
34,2
35,4
36,6
37,4
38,2
39,2
40,4
41,5
42,4
43,1
44,3
45,3
46,1
47,1
48,1
49,3
50,1
51,1
52,1
53,1
54,1
56,3
57,3
59,2
60,2
61,1
62,3
63,1
64,2
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,3
79,2
80,3
82,1
83,1
86,1
89,2
96,1
99,1
102,1
103,1
105,2
107,1
108,1
109,1
111,1
113,1
118,1
121,1
124,1
129,1
132,1
134,1
139,1
140,2
145,1
147,1
153,2
156,1
158,1
159,1
163,1
170,1
173,1
174,1
175,1
177,1
180,1
181,1
193,1
198,1
199,1
201,1
208,1
210,1
237,1
243,1
245,1
256,1
267,1
271,1
293,1
298,1
305,1
341,2
359,1
382,1
418,1
475,1
477,1
487,1
493,1
521,1
563,1
578,1
589,1
672,1
1057,1
1170,1
1500,138
