size,frequency
1,1573
2,316
3,144
4,88
5,61
6,54
7,34
8,35
9,34
10,15
11,25
12,16
13,10
14,16
15,10
16,10
17,5
18,12
19,6
20,6
21,10
22,7
23,7
24,5
25,4
26,6
27,8
28,2
29,8
30,2
31,5
32,1
33,2
34,2
35,4
36,3
37,2
38,3
39,1
40,4
41,2
42,1
43,3
44,2
45,2
47,3
48,2
49,1
50,1
51,2
52,2
53,1
54,2
55,4
56,1
57,1
58,3
59,2
62,4
63,2
64,1
67,2
69,1
74,1
75,3
78,1
79,2
80,1
82,2
83,1
86,1
87,1
90,1
91,2
92,1
93,1
96,2
105,1
121,1
122,1
124,1
143,1
163,2
183,1
194,1
213,1
219,1
230,1
266,1
308,1
314,1
371,1
506,1
1500,362
