size,frequency
1,1534
2,314
3,153
4,93
5,52
6,46
7,34
8,35
9,22
10,14
11,20
12,18
13,18
14,10
15,8
16,13
17,15
18,13
19,8
20,7
21,5
22,8
23,2
24,2
25,5
26,6
27,1
28,5
29,1
30,5
31,2
32,3
33,3
34,1
35,2
36,4
38,4
39,2
40,2
41,4
42,2
43,3
44,6
47,1
48,3
50,2
52,1
54,2
55,1
56,2
58,1
59,2
60,1
61,1
62,1
64,1
65,1
69,1
70,1
72,1
76,1
77,2
80,2
82,2
84,1
88,1
90,1
95,1
96,1
97,1
100,1
104,1
111,1
112,1
127,1
132,1
133,1
136,2
141,1
142,1
148,1
149,1
151,1
163,1
164,1
282,1
366,1
444,1
458,1
547,1
722,1
1500,437
