size,frequency
1,1928
2,302
3,159
4,100
5,65
6,49
7,40
8,36
9,31
10,31
11,17
12,12
13,21
14,10
15,14
16,4
17,5
18,5
19,9
20,7
21,8
22,9
23,3
24,7
25,6
26,7
27,3
28,7
29,4
30,5
31,1
32,3
33,2
34,2
35,3
36,1
37,3
38,3
39,4
40,1
41,2
42,3
43,5
47,1
48,1
50,2
51,2
53,1
54,2
55,2
56,1
60,3
61,1
62,1
63,1
65,1
67,2
68,1
69,1
74,1
77,1
79,1
81,1
83,1
85,1
86,1
87,1
91,1
94,2
97,1
99,1
100,1
101,1
104,1
106,1
107,1
108,1
112,2
114,1
117,2
133,2
140,1
143,1
146,1
167,1
171,1
181,1
191,1
202,1
208,1
217,1
266,1
274,1
307,1
329,1
