size,frequency
1,1640
2,329
3,152
4,90
5,73
6,54
7,50
8,26
9,17
10,21
11,19
12,11
13,15
14,12
15,16
16,5
17,13
18,13
19,13
20,10
21,15
22,8
23,4
24,4
25,5
26,3
27,5
28,9
29,4
30,4
31,5
32,3
33,9
34,4
35,4
36,1
37,2
38,3
39,7
40,1
41,1
42,3
43,3
44,4
45,2
46,1
47,2
48,1
49,2
50,2
51,1
52,1
53,2
54,1
55,1
56,2
57,2
58,2
59,1
60,2
61,1
62,2
63,1
65,2
66,2
67,2
68,1
69,1
70,2
71,1
74,1
77,1
78,1
80,1
82,1
84,1
87,2
94,2
95,2
100,1
101,1
102,1
114,1
117,1
120,1
121,2
122,1
128,1
129,1
130,1
132,1
134,2
138,1
149,1
153,1
155,3
163,1
165,1
166,1
169,1
193,1
197,1
203,2
207,1
213,1
221,1
246,1
251,1
265,1
282,1
315,1
324,1
358,2
375,1
485,1
489,1
536,1
572,1
577,1
593,1
748,1
905,1
908,1
965,1
1133,1
1500,206
