size,frequency
1,1780
2,361
3,195
4,132
5,76
6,55
7,41
8,39
9,32
10,23
11,17
12,13
13,20
14,10
15,13
16,10
17,8
18,3
19,8
20,10
21,5
22,8
23,6
24,2
25,5
26,7
27,5
28,1
29,6
30,5
31,3
33,3
34,4
35,2
36,2
37,3
38,3
39,5
40,2
41,4
42,3
43,3
44,3
45,2
46,1
48,2
49,3
50,2
52,2
53,1
55,1
56,3
57,2
58,1
60,2
64,2
68,1
69,2
70,1
71,1
75,1
82,2
83,1
85,2
89,1
93,1
94,1
95,1
97,1
99,1
104,1
119,1
120,1
136,1
142,1
145,1
146,1
152,1
161,1
165,1
192,1
206,1
208,1
220,1
227,1
251,1
264,1
331,1
334,1
500,2
509,1
534,1
