size,frequency
1,1854
2,324
3,165
4,106
5,63
6,52
7,40
8,36
9,33
10,13
11,22
12,14
13,13
14,8
15,13
16,14
17,9
18,5
19,17
20,9
21,6
22,8
23,6
24,7
25,6
26,4
27,4
28,6
29,6
30,3
31,3
32,4
33,6
34,5
35,3
36,5
37,5
38,2
39,4
40,4
41,2
42,1
43,3
44,1
45,3
46,2
48,2
49,1
50,4
51,2
52,1
53,2
54,3
55,1
56,1
57,1
59,1
60,1
63,1
66,2
67,2
68,3
69,1
71,1
73,1
74,2
75,2
76,1
77,1
79,2
80,1
82,2
83,1
84,2
85,1
87,1
90,1
95,2
96,1
98,1
99,1
100,1
104,1
109,1
110,1
113,1
116,1
117,1
119,1
121,1
124,1
126,1
135,1
142,1
145,1
152,1
157,2
200,1
223,1
256,1
264,1
268,1
276,1
297,1
343,1
381,1
586,1
790,1
