size,frequency
1,1633
2,342
3,171
4,80
5,71
6,51
7,38
8,33
9,27
10,17
11,26
12,22
13,18
14,12
15,14
16,15
17,12
18,8
19,11
20,4
21,9
22,5
23,11
24,5
25,11
26,8
27,6
28,3
29,3
30,3
32,4
33,4
34,4
35,2
36,2
37,1
38,4
39,5
40,2
41,5
42,4
43,1
44,1
45,1
46,2
48,2
49,7
51,1
52,3
54,1
55,2
56,1
57,1
58,2
59,1
61,1
62,3
63,1
65,2
66,1
68,2
69,1
71,1
73,3
74,1
79,2
81,1
82,1
83,2
86,1
87,1
88,1
91,2
97,1
104,1
106,1
108,2
113,1
115,1
128,1
129,1
133,1
135,1
136,1
137,1
139,2
144,1
160,1
166,1
168,1
170,1
171,1
179,1
183,1
187,2
189,1
198,1
201,1
210,1
214,1
215,1
221,1
238,1
248,1
254,1
260,1
288,1
292,1
293,1
302,1
358,1
384,1
385,1
418,1
419,1
475,1
498,1
518,1
525,1
550,1
633,1
773,1
848,1
870,1
921,1
954,1
1344,1
1500,184
