size,frequency
1,1865
2,251
3,139
4,92
5,46
6,45
7,18
8,26
9,25
10,15
11,16
12,15
13,12
14,10
15,10
16,10
17,8
18,13
19,7
20,6
21,4
22,3
23,9
24,5
25,10
26,5
27,4
28,1
29,6
30,3
31,1
32,4
33,4
34,1
35,1
36,2
37,4
38,4
39,1
40,2
41,2
42,1
43,3
44,1
45,1
48,1
49,2
50,2
52,1
53,1
54,2
55,1
56,1
57,1
58,2
59,1
60,2
61,1
62,2
64,1
66,1
70,1
71,1
73,2
74,2
78,2
80,2
81,1
82,1
84,1
85,2
88,1
89,1
91,1
92,1
94,1
96,1
99,4
100,1
102,1
103,1
104,1
106,1
107,1
108,1
111,1
116,2
118,2
126,1
127,1
129,1
140,1
144,1
147,1
154,1
155,1
156,1
157,1
160,1
162,1
172,1
180,2
183,2
187,1
191,1
195,1
196,1
210,1
216,1
218,1
226,1
233,1
236,1
248,1
258,1
271,1
278,1
286,1
321,1
357,2
363,1
378,1
405,1
408,2
540,1
579,1
693,1
772,1
825,1
1500,185
