size,frequency
1,1866
2,323
3,145
4,82
5,79
6,62
7,43
8,37
9,22
10,22
11,28
12,15
13,15
14,11
15,13
16,10
17,17
18,9
19,5
20,6
21,4
22,7
23,9
24,1
25,8
26,5
27,5
28,1
29,4
30,5
31,3
32,4
33,6
34,4
35,3
36,2
37,3
38,4
40,2
41,5
42,3
43,4
44,2
45,3
46,2
47,1
48,2
49,3
50,3
51,1
52,1
54,3
56,3
58,1
60,1
62,1
63,2
64,2
65,3
66,4
67,2
68,1
70,2
71,2
72,3
73,1
75,2
76,1
77,1
78,1
81,1
83,1
84,1
87,1
88,1
89,2
93,1
97,1
100,1
102,1
104,1
107,1
111,1
117,2
120,2
122,1
125,1
128,2
132,1
139,1
141,2
143,1
149,1
150,1
166,1
169,1
181,1
197,1
221,1
228,1
256,1
295,1
306,1
324,1
416,1
458,1
532,1
545,1
619,1
