size,frequency
1,1938
2,288
3,169
4,74
5,69
6,56
7,41
8,22
9,29
10,20
11,20
12,16
13,17
14,14
15,12
16,10
17,8
18,8
19,7
20,3
21,11
22,9
23,6
24,6
25,1
26,6
27,5
28,3
29,1
30,1
31,3
32,4
33,3
34,4
35,6
36,1
37,2
38,3
39,2
41,2
42,4
43,3
44,3
45,1
46,1
47,2
48,1
49,1
50,5
51,2
52,3
53,2
55,3
56,1
58,1
59,1
60,2
61,2
62,2
63,2
65,2
75,2
78,2
80,3
82,3
84,3
85,1
86,2
87,2
89,1
92,1
93,1
97,2
101,1
104,1
105,1
106,1
107,1
116,1
119,1
121,1
124,2
125,1
131,1
145,1
146,1
147,1
157,1
162,1
165,1
173,1
178,1
230,1
233,1
243,1
249,1
285,1
292,1
326,1
406,1
429,1
451,1
452,1
544,1
753,1
