size,frequency
1,1577
2,333
3,170
4,101
5,74
6,56
7,38
8,32
9,20
10,18
11,20
12,17
13,16
14,21
15,11
16,6
17,8
18,8
19,10
20,5
21,8
22,9
23,6
24,6
25,6
26,6
27,6
28,7
29,2
30,5
31,5
33,5
34,3
35,4
36,1
37,2
38,4
39,3
40,7
41,1
42,3
43,1
44,1
45,2
46,2
47,4
48,2
49,1
50,1
52,3
54,1
55,1
56,1
58,1
59,2
62,1
63,2
66,1
67,1
68,1
69,1
70,2
72,1
74,2
75,1
77,2
79,2
80,1
81,1
84,1
85,3
90,2
91,1
92,1
95,1
96,1
97,1
105,1
106,1
110,1
115,2
116,2
117,2
122,2
132,1
133,1
134,1
140,1
144,1
161,1
165,1
179,1
190,1
192,2
200,1
215,1
218,1
219,1
220,1
222,1
238,1
247,1
283,2
298,1
301,1
312,1
319,1
344,1
348,1
420,1
444,1
469,1
493,1
507,1
1500,264
